Fri Jan 29 15:37:34 CST 2016
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1454058606294,5,200,5,0,17,0,0,73,1,35,2,0,0
1454058611301,5,200,5,0,17,0,0,73,1,35,2,0,0
1454058616299,5,200,5,0,17,0,0,73,1,35,2,0,0
1454058598937,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058603937,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058608936,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058613933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058618932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058623933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058628938,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058633937,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058638934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058643937,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058648937,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058653936,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058658934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058612467,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058617467,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058622460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058627467,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058632465,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058637465,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058642466,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058647467,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058652466,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058657465,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058662466,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058667460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058672467,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058621299,5,200,5,0,17,0,0,74,1,35,2,0,0
1454058626295,5,200,5,0,17,0,0,74,1,35,2,0,0
1454058631300,5,200,5,0,17,0,0,74,1,35,2,0,0
1454058636302,5,200,5,0,17,0,0,74,1,35,2,0,0
1454058641300,5,200,4,1,17,0,0,74,1,35,2,0,0
1454058646295,5,200,4,1,17,0,0,74,1,35,2,0,0
1454058651298,5,200,5,0,17,0,0,74,1,35,2,0,0
1454058656299,5,200,5,0,17,0,0,74,1,35,2,0,0
1454058661298,5,200,5,0,17,0,0,74,1,35,2,0,0
1454058666298,5,200,5,0,17,0,0,74,1,35,2,0,0
1454058671299,5,200,5,0,17,0,0,75,1,35,2,0,0
1454058676299,5,200,5,0,17,0,0,75,1,35,2,0,0
1454058681297,5,200,5,0,17,0,0,75,1,35,2,0,0
1454058663930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058668937,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058673937,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058678936,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058683931,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058688934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058693935,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058698933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058703932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058708934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058713937,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058718938,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058723933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058677465,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058682465,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058687463,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058692468,5,200,3,1,17,0,0,0,0,0,0,0,0
1454058697462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058702466,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058707463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058712462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058717466,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058722463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058727462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058732468,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058737462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058686301,5,200,5,0,17,0,0,75,1,35,2,0,0
1454058691301,5,200,5,0,17,0,0,75,1,35,2,0,0
1454058696298,5,200,5,0,17,0,0,75,1,35,2,0,0
1454058701296,5,200,4,1,17,0,0,75,1,35,2,0,0
1454058706301,5,200,5,0,17,0,0,75,1,35,2,0,0
1454058711297,5,200,5,0,17,0,0,75,1,35,2,0,0
1454058716302,5,200,5,0,17,0,0,75,1,35,2,0,0
1454058721295,5,200,5,0,17,0,0,76,1,35,2,0,0
1454058726301,5,200,5,0,17,0,0,76,1,35,2,0,0
1454058731297,5,200,5,0,17,0,0,76,1,35,2,0,0
1454058736294,5,200,5,0,17,0,0,76,1,35,2,0,0
1454058741297,5,200,5,0,17,0,0,76,1,35,2,0,0
1454058746294,5,200,5,0,17,0,0,76,1,35,2,0,0
1454058728938,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058733935,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058738932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058743932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058748933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058753932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058758929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058763932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058768934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058773929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058778930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058783933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058788931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058742461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058747461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058752460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058757461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058762463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058767463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058772460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058777462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058782461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058787459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058792459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058797461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058802459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058751296,5,200,5,0,17,0,0,76,1,35,2,0,0
1454058756295,5,200,5,0,17,0,0,76,1,35,2,0,0
1454058761293,5,200,4,1,17,0,0,76,1,35,2,0,0
1454058766294,5,200,5,0,17,0,0,76,1,35,2,0,0
1454058771294,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058776293,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058781294,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058786295,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058791292,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058796292,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058801297,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058806292,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058811296,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058793929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058798932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058803930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058808930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058813930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058818934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058823933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058828932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058833930,5,200,4,0,17,0,0,0,0,0,0,0,0
1454058838931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058843930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058848932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058853932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058807462,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058812459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058817461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058822462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058827462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058832463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058837461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058842463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058847459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058852460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058857462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058862461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058867460,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058816295,5,200,5,0,17,0,0,77,1,35,2,0,0
1454058821294,5,200,4,1,17,0,0,78,1,35,2,0,0
1454058826296,5,200,5,0,17,0,0,78,1,35,2,0,0
1454058831295,5,200,5,0,17,0,0,78,1,35,2,0,0
1454058836296,5,200,5,0,17,0,0,78,1,35,2,0,0
1454058841294,5,200,5,0,17,0,0,78,1,35,2,0,0
1454058846294,5,200,5,0,17,0,0,78,1,35,2,0,0
1454058851294,5,200,5,0,17,0,0,78,1,35,2,0,0
1454058856292,5,200,5,0,17,0,0,78,1,35,2,0,0
1454058861295,5,200,5,0,17,0,0,78,1,35,2,0,0
1454058866295,5,200,5,0,17,0,0,78,1,35,2,0,0
1454058871294,5,200,5,0,17,0,0,79,1,35,2,0,0
1454058876293,5,200,5,0,17,0,0,79,1,35,2,0,0
1454058858929,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058863930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058868931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058873933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058878929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058883932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058888932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058893933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058898932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058903933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058908933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058913932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058918929,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058872460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058877463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058882462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058887463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058892459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058897463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058902462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058907460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058912460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058917459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058922460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058927461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058932463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058881293,5,200,4,1,17,0,0,79,1,35,2,0,0
1454058886297,5,200,4,1,17,0,0,79,1,35,2,0,0
1454058891295,5,200,5,0,17,0,0,79,1,35,2,0,0
1454058896292,5,200,5,0,17,0,0,79,1,35,2,0,0
1454058901294,5,200,5,0,17,0,0,79,1,35,2,0,0
1454058906296,5,200,5,0,17,0,0,79,1,35,2,0,0
1454058911296,5,200,5,0,17,0,0,79,1,35,2,0,0
1454058916296,5,200,5,0,17,0,0,79,1,35,2,0,0
1454058921295,5,200,5,0,17,0,0,80,1,35,2,0,0
1454058926296,5,200,5,0,17,0,0,80,1,35,2,0,0
1454058931297,5,200,5,0,17,0,0,80,1,35,2,0,0
1454058936294,5,200,5,0,17,0,0,80,1,35,2,0,0
1454058941295,5,200,4,1,17,0,0,80,1,35,2,0,0
1454058923929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058928931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058933931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058938932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058943929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058948932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058953931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058958930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058963930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058968931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058973929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058978930,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058983933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058937461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058942462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058947458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058952462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058957463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058962463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058967462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058972462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058977463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058982463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058987458,5,200,4,1,17,0,0,0,0,0,0,0,0
1454058992458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058997462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058946297,5,200,5,0,17,0,0,80,1,35,2,0,0
1454058951295,5,200,5,0,17,0,0,80,1,35,2,0,0
1454058956296,5,200,5,0,17,0,0,80,1,35,2,0,0
1454058961297,5,200,5,0,17,0,0,80,1,35,2,0,0
1454058966294,5,200,5,0,17,0,0,80,1,35,2,0,0
1454058971293,5,200,5,0,17,0,0,81,1,35,2,0,0
1454058976295,5,200,5,0,17,0,0,81,1,35,2,0,0
1454058981294,5,200,5,0,17,0,0,81,1,35,2,0,0
1454058986296,5,200,5,0,17,0,0,81,1,35,2,0,0
1454058991295,5,200,5,0,17,0,0,81,1,35,2,0,0
1454058996293,5,200,5,0,17,0,0,81,1,35,2,0,0
1454059001296,5,200,4,1,17,0,0,81,1,35,2,0,0
1454059006295,5,200,4,1,17,0,0,81,1,35,2,0,0
1454058988932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058993934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454058998933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059003934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059008932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059013932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059018932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059023931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059028932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059033933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059038932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059043932,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059048933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059002461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059007462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059012462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059017463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059022460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059027461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059032460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059037459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059042461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059047459,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059052464,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059057460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059062459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059011295,5,200,5,0,17,0,0,81,1,35,2,0,0
1454059016297,5,200,5,0,17,0,0,81,1,35,2,0,0
1454059021293,5,200,5,0,17,0,0,82,1,35,2,0,0
1454059026293,5,200,5,0,17,0,0,82,1,35,2,0,0
1454059031295,5,200,5,0,17,0,0,82,1,35,2,0,0
1454059036293,5,200,5,0,17,0,0,82,1,35,2,0,0
1454059041297,5,200,5,0,17,0,0,82,1,35,2,0,0
1454059046293,5,200,5,0,17,0,0,82,1,35,2,0,0
1454059051295,5,200,5,0,17,0,0,82,1,35,2,0,0
1454059056296,5,200,5,0,17,0,0,82,1,35,2,0,0
1454059061294,5,200,4,1,17,0,0,82,1,35,2,0,0
1454059066295,5,200,5,0,17,0,0,82,1,35,2,0,0
1454059071294,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059053932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059058931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059063930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059068930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059073930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059078934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059083934,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059088931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059093930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059098931,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059103933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059108932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059113932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059067461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059072460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059077460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059082460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059087462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059092459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059097463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059102463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059107459,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059112463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059117462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059122461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059127462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059076298,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059081293,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059086296,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059091297,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059096297,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059101297,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059106296,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059111296,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059116297,5,200,5,0,17,0,0,83,1,35,2,0,0
1454059121297,5,200,4,1,17,0,0,84,1,35,2,0,0
1454059126295,5,200,5,0,17,0,0,84,1,35,2,0,0
1454059131295,5,200,5,0,17,0,0,84,1,35,2,0,0
1454059136297,5,200,5,0,17,0,0,84,1,35,2,0,0
1454059118933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059123933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059128929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059133930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059138931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059143930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059148929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059153931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059158933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059163931,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059168933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059173932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059178933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059132462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059137463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059142462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059147462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059152463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059157463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059162460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059167460,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059172461,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059177463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059182461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059187463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059192459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059141294,5,200,5,0,17,0,0,84,1,35,2,0,0
1454059146296,5,200,5,0,17,0,0,84,1,35,2,0,0
1454059151293,5,200,5,0,17,0,0,84,1,35,2,0,0
1454059156292,5,200,5,0,17,0,0,84,1,35,2,0,0
1454059161294,5,200,5,0,17,0,0,84,1,35,2,0,0
1454059166296,5,200,5,0,17,0,0,84,1,35,2,0,0
1454059171295,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059176293,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059181295,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059186295,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059191297,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059196293,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059201292,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059183933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059188933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059193931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059198933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059203931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059208931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059213929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059218933,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059223931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059228932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059233932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059238932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059243931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059197459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059202463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059207459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059212459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059217458,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059222461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059227460,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059232462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059237460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059242459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059247459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059252459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059257461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059206295,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059211296,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059216295,5,200,5,0,17,0,0,85,1,35,2,0,0
1454059221294,5,200,5,0,17,0,0,86,1,35,2,0,0
1454059226295,5,200,5,0,17,0,0,86,1,35,2,0,0
1454059231292,5,200,5,0,17,0,0,86,1,35,2,0,0
1454059236295,5,200,5,0,17,0,0,86,1,35,2,0,0
1454059241292,5,200,4,1,17,0,0,86,1,35,2,0,0
1454059246296,5,200,5,0,17,0,0,86,1,35,2,0,0
1454059251296,5,200,5,0,17,0,0,86,1,35,2,0,0
1454059256295,5,200,5,0,17,0,0,86,1,35,2,0,0
1454059261295,5,200,5,0,17,0,0,86,1,35,2,0,0
1454059266296,5,200,5,0,17,0,0,86,1,35,2,0,0
1454059248930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059253931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059258929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059263930,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059268931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059273931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059278929,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059283931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059288929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059293931,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059298932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059303929,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059308933,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059262461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059267460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059272461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059277460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059282462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059287459,5,200,4,1,17,0,0,0,0,0,0,0,0
1454059292460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059297461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059302460,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059307461,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059312462,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059317459,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059322463,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059271297,5,200,5,0,17,0,0,87,1,35,2,0,0
1454059276296,5,200,5,0,17,0,0,87,1,35,2,0,0
1454059281294,5,200,5,0,17,0,0,87,1,35,2,0,0
1454059286295,5,200,5,0,17,0,0,87,1,35,2,0,0
1454059291296,5,200,5,0,17,0,0,87,1,35,2,0,0
1454059296292,5,200,5,0,17,0,0,87,1,35,2,0,0
1454059301293,5,200,4,1,17,0,0,87,1,35,2,0,0
1454059306292,5,200,5,0,17,0,0,87,1,35,2,0,0
1454059311295,5,200,5,0,17,0,0,87,1,35,2,0,0
1454059316295,5,200,5,0,17,0,0,87,1,35,2,0,0
1454059321295,5,200,5,0,17,0,0,88,1,35,2,0,0
1454059326293,5,200,5,0,17,0,0,88,1,35,2,0,0
1454059331293,5,200,5,0,17,0,0,88,1,35,2,0,0
1454059313932,5,200,5,0,17,0,0,0,0,0,0,0,0
1454059318934,5,200,5,0,17,0,0,0,0,0,0,0,0
